userID,"MM1 (compute utility test, out of 10)",AB select,"AB 2 (equality of move test, out of 10)",MM select,depth mark (out of 10),caching (out of 10),MINIMAX TOTAL (out of 30),AB TOTAL (out of 30,UCB (out of 10),TOTAL
seahlabb,0,0,0,0,0,0,0,0,0,0
chajeong,10,0,0,0,0,0,10,0,0,10
sheinman,10,0,0,0,0,0,10,0,0,10
mubasha5,10,0.8571428571428572,0,0,1,10,10,0.857142857142857,0,22
ferdou16,10,0,0,8,2,5,18,0,0,25
nguy2402,10,1.1428571428571428,0,0,4,9.5,10,1.14285714285714,0,25
qamarzoh,10,6.285714285714286,0,0,0,10,10,6.28571428571429,0,26
tottenis,10,1.1428571428571428,0,4,0,10,14,1.14285714285714,3,28
shizha12,10,14.285714285714286,0,0,4,0,10,14.2857142857143,0,28
wangst22,10,1.1428571428571428,0,0,4,5,10,1.14285714285714,10,30
maldon45,10,1.1428571428571428,0,0,4,5,10,1.14285714285714,10,30
huaeric,10,1.1428571428571428,0,0,4,5.5,10,1.14285714285714,10,31
hartwigl,10,1.1428571428571428,0,0,4,5.5,10,1.14285714285714,10,31
poonagau,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
shaotrav,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
wenshian,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
ramir228,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
mallava1,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
wloszcza,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
liding8,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
karbhar1,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
quattr27,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
xujet,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
veracru1,10,1.1428571428571428,0,0,4,10,10,1.14285714285714,10,35
lauferd1,10,1.1428571428571428,0,20,10,10,30,1.14285714285714,0,51
lewczukj,10,10.285714285714285,4,20,10,5.5,30,14.2857142857143,10,70
oyeleyed,10,20,10,20,10,5,30,30,0,75
chustep8,10,20,10,20,10,5,30,30,0,75
simps384,10,20,10,20,10,5,30,30,0,75
poudelp1,10,20,10,20,10,5,30,30,0,75
tseisaac,10,20,10,20,10,5.5,30,30,0,76.0
garrid10,10,20,10,20,10,8.5,30,30,0,79.0
hebertbr,10,20,10,20,10,5.5,30,30,4,80.0
chenrona,10,20,10,20,10,10,30,30,0,80
villen54,10,20,6,16,10,10,26,26,10,82
shetty18,10,20,10,20,10,4.5,30,30,10,85.0
chauwil2,10,20,10,20,10,5,30,30,10,85
talasil2,10,20,10,20,10,5,30,30,10,85
vandemie,10,20,10,20,10,5,30,30,10,85
huyingx1,10,20,10,20,10,5,30,30,10,85
wanchri4,10,20,10,20,10,5,30,30,10,85
fergu349,10,20,10,20,10,5,30,30,10,85
kratzerb,10,20,10,20,10,5,30,30,10,85
zhongju3,10,20,10,20,10,5,30,30,10,85
kausha88,10,20,10,20,10,5,30,30,10,85
youyilon,10,20,10,20,10,5.5,30,30,10,86.0
sainiis2,10,20,10,20,10,5.5,30,30,10,86.0
chenyohs,10,20,10,20,10,5.5,30,30,10,86.0
ceneric,10,20,10,20,10,5.5,30,30,10,86.0
guptaha8,10,20,10,20,10,5.5,30,30,10,86.0
laport10,10,20,10,20,10,5.5,30,30,10,86.0
choiman3,10,20,10,20,10,5.5,30,30,10,86.0
leeanth8,10,20,10,20,10,5.5,30,30,10,86.0
alsabb15,10,20,10,20,10,5.5,30,30,10,86.0
shijin18,10,20,10,20,10,5.5,30,30,10,86.0
liangd10,10,20,10,20,10,5.5,30,30,10,86.0
yuhaike,10,20,10,20,10,5.5,30,30,10,86.0
drosari3,10,20,10,20,10,5.5,30,30,10,86.0
gianno22,10,20,10,20,10,5.5,30,30,10,86.0
uppalap5,10,20,10,20,10,5.5,30,30,10,86.0
nantha33,10,20,10,20,10,5.5,30,30,10,86.0
dhanase2,10,20,10,20,10,5.5,30,30,10,86.0
erkocati,10,20,10,20,7,10,30,30,10,87
islamqaz,10,20,10,20,10,9,30,30,10,89
nguyenu7,10,20,10,20,10,9,30,30,10,89
aaraizmu,10,20,10,20,10,9,30,30,10,89
agraw171,10,20,10,20,10,9,30,30,10,89
guirgisj,10,20,10,20,10,10,30,30,10,90
hoogenb2,10,20,10,20,10,10,30,30,10,90
vakilshr,10,20,10,20,10,10,30,30,10,90
lewisge2,10,20,10,20,10,10,30,30,10,90
shuklad3,10,20,10,20,10,10,30,30,10,90
faziliib,10,20,10,20,10,10,30,30,10,90
laicheu3,10,20,10,20,10,10,30,30,10,90
liusuqin,10,20,10,20,10,10,30,30,10,90
tariqamm,10,20,10,20,10,10,30,30,10,90
huangf20,10,20,10,20,10,10,30,30,10,90
sing1291,10,20,10,20,10,10,30,30,10,90
sheaalex,10,20,10,20,10,10,30,30,10,90
vasileth,10,20,10,20,10,10,30,30,10,90
worathur,10,20,10,20,10,10,30,30,10,90
solution,10,20,10,20,10,10,30,30,10,90
mothaste,10,20,10,20,10,10,30,30,10,90
gireesh1,10,20,10,20,10,10,30,30,10,90
abbasiu1,10,20,10,20,10,10,30,30,10,90
xuhengda,10,20,10,20,10,10,30,30,10,90
liaoziji,10,20,10,20,10,10,30,30,10,90
wanggon4,10,20,10,20,10,10,30,30,10,90
cheny484,10,20,10,20,10,10,30,30,10,90
botrosc2,10,20,10,20,10,10,30,30,10,90
