id,mf,mf,mf,mf,mf,mf,rf,rf,rf,rf,rf,rf,sov,sov,sov,sov,sov,sov,ve,ve,ve,ve,ve,ve,ve,ve,ve,ve,Q1,Q2,Q2,Q2,Q2,Total,,
lapinand,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,3.6,10,93.6,,
katilevs,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,9,9,88,,
reddyra1,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95,,
likevi24,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,9,10,99,,
sosodrag,2,2,2,3,9,10,3,2,2,0,7,8,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,8.2,10,88.2,,
zhuyan6,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,3.6,1.8,80.4,,
zouzhuoz,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97,,
sungcody,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98.2,,
laianna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,10,10,40,,
zhumagg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,,
khateebf,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95,,
leeeri26,2,2,0,2,6,7,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,5,5,0,0,31,,
lishuoto,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,0,10,85,,
mayouxua,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100,,
ahnjedid,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100,,
bochene4,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100,,
haiderqa,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,7,21,29,10,5,0,7.2,6.4,87.6,,
sadykov2,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90,,
shar1178,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,10,5,0,0,85,,
yucerece,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,9,8.2,97.2,,
will1168,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,0,2,0,0,2,2,2,4,12,16,10,0,0,0,0,56,,
covellik,2,2,2,3,9,10,3,2,2,2,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95,,
